dataset,family,reranker,n_users,n_candidates,k,cpu_train,wall_train,cpu_rerank_setup,wall_rerank_setup,cpu_retrieve_score,wall_retrieve_score,cpu_retrieve_select,wall_retrieve_select,cpu_rerank,wall_rerank,cpu_once,cpu_per_request,ndcg,ndcg_vs_retrieval,recall,exposure_parity,catalogue_coverage,gini,candidate_hit_rate,note.seed,note.lam,note.mu,note.n_candidates_requested,note.n_candidates_capped_by,note.n_candidates_kept_fraction,repeat,n_candidates_requested,status,error,below_quantum,n_items,n_train_users,density,trustworthy,busy_pct_at_start,intra_list_similarity
ml100k,itemknn,quota_mmr,200,200,10,0.1953125,0.3877730999956839,0.08984375,0.3616731000001891,0.02734375,0.3262179000012111,0.0091911764705882,0.3166043000019272,0.53125,0.5314012000017101,0.28515625,0.0028389246323529,0.0505245061849134,0.9174015590179972,0.105,0.25,0.1074870274277242,0.9565522609340252,0.635,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3900677145085677
ml100k,als,none,200,200,10,5.78125,4.812541400002374,0.0,0.0,0.0208333333333333,0.1945575999998254,0.0094696969696969,0.3156403999964823,0.0,0.0,5.78125,0.0001515151515151,0.0690852104185324,1.0,0.155,0.8030000000000002,0.4180874722016308,0.7796085989621943,0.63,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,als,quota_mmr,200,200,10,5.765625,4.792030899996462,0.08984375,0.3562106000026688,0.0130208333333333,0.3041498999955365,0.009765625,0.307998200005386,0.609375,0.6145313999950304,5.85546875,0.0031608072916666,0.0598476171269834,0.9655430963853096,0.125,0.2465,0.4329132690882135,0.7687575982209044,0.63,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.1679251750889525
ml100k,multvae,none,200,200,10,3.59375,0.9115403999967384,0.0,0.0,0.078125,0.0642668000000412,0.0446428571428571,0.0863234999997075,0.0,0.0,3.59375,0.0006138392857142,0.0448168770048439,1.0,0.1,0.973,0.1319495922905856,0.9467383246849518,0.59,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,multvae,quota_mmr,200,200,10,3.765625,0.9653155999985756,0.375,0.0956098999959067,0.078125,0.0734012999964761,0.0446428571428571,0.0702395999978762,0.875,0.5562812999996822,4.140625,0.0049888392857142,0.037511038842154,0.9648066828762828,0.07,0.2485,0.1445515196441808,0.9488665678280208,0.59,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3408040143367559
ml100k,gru4rec,none,200,200,10,418.015625,104.71720159999676,0.0,0.0,0.15625,0.0790667999972356,0.0446428571428571,0.0811561000009533,0.0,0.0,418.015625,0.0010044642857142,0.1013516349675369,1.0,0.185,0.9185,0.3202372127501853,0.8432572275759822,0.8,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,gru4rec,quota_mmr,200,200,10,434.796875,109.08617760000196,0.5625,0.1441113999972003,0.1796875,0.0886439000023529,0.0520833333333333,0.0795884000035584,0.96875,0.6456996000051731,435.359375,0.0060026041666666,0.0918519852722451,0.9460873432741036,0.16,0.262,0.3491475166790215,0.8229273535952557,0.8,3,0.3,1.0,,,,3,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.2101865329866646
luxury_beauty,popularity,none,200,200,10,0.0001308626465661,0.2997564999968745,0.0,0.0,0.0107758620689655,0.3234284999998635,0.0089285714285714,0.3103383999987272,0.0,0.0,0.0001308626465661,9.852216748768474e-05,0.0014453241315894,1.0,0.005,1.5,0.0124542124542124,0.991748717948718,0.28,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,popularity,quota_mmr,200,200,10,0.0001320236586396,0.2991833999985829,0.03125,0.3261528000002727,0.011574074074074,0.3039426999966963,0.0094696969696969,0.315420200000517,0.828125,0.831476899998961,0.0313820236586396,0.0042458438552188,0.0015051499783199,0.9832128965516646,0.005,1.5,0.0124542124542124,0.9917985347985347,0.28,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.3501110444811863
luxury_beauty,itemknn,none,200,200,10,0.071875,0.3595377000019653,0.0,0.0,0.0125,0.3336055999970995,0.0111607142857142,0.3032945000013569,0.0,0.0,0.071875,0.0001183035714285,0.2196956299065323,1.0,0.3,1.062,0.3062271062271062,0.8962820512820513,0.535,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,itemknn,quota_mmr,200,200,10,0.071875,0.355403399997158,0.0347222222222222,0.307713899994269,0.0130208333333333,0.3165785999954096,0.0107758620689655,0.3092195999997784,0.625,0.6237785999983316,0.1065972222222222,0.0032439834770114,0.203444980506073,0.8741634630805275,0.26,0.2975,0.4717948717948718,0.7742300366300366,0.535,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0132023733135098
luxury_beauty,als,none,200,200,10,5.484375,5.491619299995364,0.0,0.0,0.0125,0.3101317999971797,0.0091911764705882,0.3324699999939184,0.0,0.0,5.484375,0.0001084558823529,0.2053389761849191,1.0,0.27,0.8019999999999999,0.5435897435897435,0.6960945054945055,0.49,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,als,quota_mmr,200,200,10,5.484375,5.3658030000005965,0.03125,0.3532493000020622,0.0125,0.3204742000016267,0.0104166666666666,0.3035758999976679,0.65625,0.6616149000037694,5.515625,0.0033958333333333,0.2005421707960076,0.9571979936747276,0.25,0.2759999999999999,0.6256410256410256,0.6344227106227106,0.49,3,0.3,1.0,,,,3,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0064326043454312
digital_music,popularity,none,200,200,10,0.0003125,0.3078384000036749,0.0,0.0,0.0148809523809523,0.3188709000023664,0.0520833333333333,0.3201871999990544,0.0,0.0,0.0003125,0.0003348214285714,0.0142810359355401,1.0,0.02,1.5,0.0011537096201632,0.9991027689030884,0.08,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,popularity,quota_mmr,200,200,10,0.0003195296523517,0.2993002000002889,0.1354166666666666,0.4124162000007345,0.015625,0.3086375999992015,0.0546875,0.3268609000006108,1.125,1.1360024999958114,0.1357361963190184,0.0059765625,0.0142810359355401,0.9972708204224396,0.02,1.5,0.001242456514022,0.9990981540646078,0.08,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0277339777657765
digital_music,itemknn,none,200,200,10,0.328125,0.3270335999986855,0.0,0.0,0.0260416666666666,0.3101900999972713,0.0491071428571428,0.3672671000022092,0.0,0.0,0.328125,0.000375744047619,0.0805866677698843,1.0,0.125,1.179,0.0963791267305644,0.9405436634717784,0.32,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,itemknn,quota_mmr,200,200,10,0.359375,0.3523264000032213,0.1354166666666666,0.4126293000008445,0.02734375,0.3173463999992236,0.0546875,0.325745399997686,0.71875,0.7273147000014433,0.4947916666666666,0.00400390625,0.0790071196050727,0.8512058509888476,0.12,0.2669999999999999,0.132942847000355,0.8953497515086972,0.32,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0063648184661644
digital_music,als,none,200,200,10,30.609375,30.3243220000004,0.0,0.0,0.078125,0.0868703000014647,0.0546875,0.3282767999990028,0.0,0.0,30.609375,0.0006640625,0.042357178989799,1.0,0.09,1.4665,0.0732161874334398,0.9575765885694,0.305,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,als,quota_mmr,200,200,10,30.5625,30.32844049999403,0.1354166666666666,0.4082777000003261,0.078125,0.0865415000007487,0.0546875,0.331730999998399,0.53125,0.5306329000013648,30.697916666666668,0.0033203125,0.0455902646347119,0.8370392195819032,0.095,0.4195,0.1222044728434504,0.9094072594959176,0.305,3,0.3,1.0,,,,3,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0053800572329408
gift_cards,popularity,none,200,117,10,8.599339570720969e-05,0.2966973999937181,0.0,0.0,0.0100806451612903,0.3214945999934571,0.0021853146853146,0.3048831000050995,0.0,0.0,8.599339570720969e-05,6.132979923302504e-05,0.080306569750593,1.0,0.155,1.5,0.1564625850340136,0.9190068027210884,0.885,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,popularity,quota_mmr,200,117,10,8.197796432318992e-05,0.3076259000008576,0.0004822530864197,0.3133720999976503,0.0100806451612903,0.3206256000048597,0.0022007042253521,0.3039062000025296,0.296875,0.6062325000020792,0.0005642310507429,0.0015457817469332,0.0534092704351613,0.6521394738134376,0.075,0.2999999999999999,0.3265306122448979,0.8949251700680272,0.885,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,0.0101047427512373
gift_cards,itemknn,none,200,117,10,0.0019171779141104,0.3012712999989162,0.0,0.0,0.0104166666666666,0.3125717000002623,0.0023148148148148,0.3122449000002234,0.0,0.0,0.0019171779141104,6.36574074074074e-05,0.199604090967023,1.0,0.395,1.3595,0.5034013605442177,0.814156462585034,0.95,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,itemknn,quota_mmr,200,117,10,0.0018712574850299,0.309051800002635,0.0004905808477237,0.3115253999931155,0.0104166666666666,0.3183191999996779,0.0023496240601503,0.306425599999784,0.3125,0.3261668999984977,0.0023618383327536,0.001626331453634,0.1461684908942146,0.7810040154827581,0.245,0.2859999999999999,0.9251700680272108,0.5404353741496598,0.95,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,0.0166434673744057
gift_cards,als,none,200,117,10,0.640625,0.64977540000109,0.0,0.0,0.0111607142857142,0.3079993999999715,0.0023854961832061,0.3064909000022453,0.0,0.0,0.640625,6.773105234460197e-05,0.0648140283727834,1.0,0.145,0.482,0.9931972789115646,0.2433061224489796,0.825,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,als,quota_mmr,200,117,10,0.75,0.6528742000009515,0.0005032206119162,0.3000373000031686,0.0139508928571428,0.3070812000005389,0.0023854961832061,0.3037698999978602,0.375,0.3815113000018755,0.7505032206119162,0.0019566819452017,0.0673091389852811,0.984866536395247,0.155,0.255,0.9863945578231292,0.2448843537414965,0.825,4,0.3,1.0,200.0,user history in a small catalogue,0.585,4,200,ok,,,147,456,0.037265783506385,True,0.4,0.0033937226385464
software,popularity,none,200,200,10,0.0001029993408042,0.3022368999954778,0.0,0.0,0.0107758620689655,0.3155573999974876,0.0058962264150943,0.3124290999985533,0.0,0.0,0.0001029993408042,8.336044242029928e-05,0.0068272907699689,1.0,0.02,1.5,0.0192572214580467,0.9852819807427784,0.27,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,popularity,quota_mmr,200,200,10,0.0001038551013625,0.2974994999967748,0.0086805555555555,0.3214345999949728,0.0111607142857142,0.3031770000015967,0.0061274509803921,0.3146766000063508,0.4375,0.4506387000001268,0.0087844106569181,0.0022739408263305,0.0019342640361727,0.8894520868220995,0.005,1.0,0.0275103163686382,0.9844030261348006,0.27,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0820223316013895
software,itemknn,none,200,200,10,0.0223214285714285,0.3152530000006663,0.0,0.0,0.0120192307692307,0.3133286999945994,0.0067934782608695,0.3138251000054879,0.0,0.0,0.0223214285714285,9.406354515050168e-05,0.0835669438431799,1.0,0.155,0.9025,0.5777166437414031,0.735232462173315,0.57,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,itemknn,quota_mmr,200,200,10,0.0223214285714285,0.3074447999970289,0.0091911764705882,0.3083258999977261,0.0120192307692307,0.3106336999990162,0.0071022727272727,0.3158295000030193,0.609375,0.6100100999974529,0.0315126050420168,0.0031424825174825,0.082831833475456,0.9160219610749192,0.16,0.265,0.7661623108665749,0.5835337001375516,0.57,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0065217729710061
software,als,none,200,200,10,2.78125,2.707717799996317,0.0,0.0,0.011574074074074,0.3112677999961306,0.0067934782608695,0.3078066999951261,0.0,0.0,2.78125,9.18377616747182e-05,0.0725915942219271,1.0,0.155,0.6335000000000001,0.8019257221458047,0.5273961485557084,0.52,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,als,quota_mmr,200,200,10,2.765625,2.686071800002537,0.0089285714285714,0.3115991000013309,0.011574074074074,0.3150924000001396,0.0067934782608695,0.3074704999962705,0.671875,0.682706200001121,2.774553571428572,0.0034512127616747,0.0689866790636583,0.9700170243724926,0.145,0.262,0.8638239339752407,0.4697001375515818,0.52,4,0.3,1.0,,,,4,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.004272997304617
ml100k,popularity,none,200,200,10,0.0001604209445585,0.3001473000040278,0.0,0.0,0.011574074074074,0.3212602999992668,0.009765625,0.3042891999939456,0.0,0.0,0.0001604209445585,0.0001066984953703,0.0534114253795015,1.0,0.105,1.1920000000000002,0.0489251297257227,0.9825426241660488,0.44,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,popularity,quota_mmr,200,200,10,0.0001542448173741,0.3042896000042674,0.0859375,0.3523076999990735,0.0120192307692307,0.3053369999979622,0.0094696969696969,0.3149237999969045,0.5,0.5035900000002584,0.0860917448173741,0.0026074446386946,0.0495245622711756,0.9126593585277336,0.09,0.2544999999999999,0.0526315789473684,0.9846323202372128,0.44,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.36069476770675
ml100k,itemknn,none,200,200,10,0.1953125,0.3858555999977398,0.0,0.0,0.0260416666666666,0.3098389000006136,0.0094696969696969,0.3098148000062792,0.0,0.0,0.1953125,0.0001775568181818,0.0540864905941787,1.0,0.09,1.122,0.0919199406968124,0.9603973313565604,0.575,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,itemknn,quota_mmr,200,200,10,0.1953125,0.3870356999977957,0.08984375,0.3563842000003205,0.0260416666666666,0.3144074000010732,0.0094696969696969,0.3058248000015737,0.5,0.5166160000007949,0.28515625,0.0026775568181818,0.0563774966179797,0.920392700542485,0.1,0.248,0.1030392883617494,0.9583484062268348,0.575,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3984467848293642
ml100k,als,none,200,200,10,5.90625,4.822121099998185,0.0,0.0,0.0176630434782608,0.2952758999963407,0.0100806451612903,0.3066173000042909,0.0,0.0,5.90625,0.0001387184431977,0.0685136534080465,1.0,0.155,0.8435000000000001,0.4180874722016308,0.779991104521868,0.675,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,als,quota_mmr,200,200,10,5.75,4.775135700001556,0.09375,0.3621033000017633,0.01953125,0.2033903000046848,0.0094696969696969,0.3153437000000849,0.609375,0.6065407000060077,5.84375,0.0031918797348484,0.0489981601915242,0.964731771198678,0.1,0.2575,0.4447739065974796,0.7648524833209785,0.675,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.1686352185828985
ml100k,multvae,none,200,200,10,3.75,0.93233070000133,0.0,0.0,0.0625,0.0867081000033067,0.0446428571428571,0.0674347000021953,0.0,0.0,3.75,0.0005357142857142,0.0580892845878525,1.0,0.11,0.963,0.1408450704225352,0.9475218680504076,0.565,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,multvae,quota_mmr,200,200,10,3.5625,0.8918627000020933,0.375,0.0967147999981534,0.078125,0.0769374000010429,0.0520833333333333,0.0671824999953969,0.890625,0.5745093000004999,3.9375,0.0051041666666666,0.0610910564040562,0.9657623856214764,0.12,0.246,0.1482579688658265,0.9480340993328392,0.565,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3441312502808288
ml100k,gru4rec,none,200,200,10,415.921875,104.0952041000055,0.0,0.0,0.1875,0.0851978999999119,0.0446428571428571,0.0872012999971048,0.0,0.0,415.921875,0.0011607142857142,0.0792578088965771,1.0,0.165,0.913,0.3335804299481097,0.8280770941438103,0.79,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,gru4rec,quota_mmr,200,200,10,432.984375,108.61577240000042,0.4375,0.1098092999964137,0.15625,0.073404800001299,0.0520833333333333,0.0708916999938082,0.96875,0.6397940000024391,433.421875,0.0058854166666666,0.0653175825052341,0.9460257141839236,0.125,0.262,0.369162342475908,0.8054892512972572,0.79,4,0.3,1.0,,,,4,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.2107538870523211
luxury_beauty,popularity,none,200,200,10,0.0001321353065539,0.2976348000011057,0.0,0.0,0.0111607142857142,0.3153240000028745,0.0089285714285714,0.3143223000006401,0.0,0.0,0.0001321353065539,0.0001004464285714,0.0078906482631788,1.0,0.015,1.5,0.0124542124542124,0.9915912087912088,0.265,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,popularity,quota_mmr,200,200,10,0.0001286537669822,0.3023476000016671,0.03125,0.319729400005599,0.0111607142857142,0.3136585999964154,0.0091911764705882,0.3117015999960131,0.828125,0.827465199996368,0.0313786537669822,0.0042423844537815,0.0080102999566398,0.9830635204851856,0.015,1.5,0.0124542124542124,0.9916505494505494,0.265,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.3423464223460929
luxury_beauty,itemknn,none,200,200,10,0.071875,0.3552358000015374,0.0,0.0,0.0130208333333333,0.3240134000006947,0.0111607142857142,0.302031100000022,0.0,0.0,0.071875,0.0001209077380952,0.2002060323273433,1.0,0.255,1.0405000000000002,0.3164835164835164,0.888170695970696,0.465,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,itemknn,quota_mmr,200,200,10,0.071875,0.3599507999970228,0.0347222222222222,0.3109665999945719,0.0135869565217391,0.3034041999999317,0.0104166666666666,0.3175708999988273,0.609375,0.6133045999958995,0.1065972222222222,0.003166893115942,0.1979065400512123,0.8803037480080927,0.25,0.3044999999999999,0.4578754578754578,0.7758989010989011,0.465,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0136707381104301
luxury_beauty,als,none,200,200,10,5.578125,5.480771900001855,0.0,0.0,0.0183823529411764,0.2098846000008052,0.009765625,0.3095804000040516,0.0,0.0,5.578125,0.0001407398897058,0.1824299487055073,1.0,0.225,0.8190000000000001,0.5216117216117216,0.7180989010989011,0.445,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,als,quota_mmr,200,200,10,5.484375,5.486764799999946,0.0328125,0.3215817999953287,0.0120192307692307,0.3184036999955424,0.009765625,0.307865100003255,0.640625,0.6504054999968503,5.5171875,0.0033120492788461,0.1753113647757354,0.956355895550121,0.205,0.2789999999999999,0.6,0.652847619047619,0.445,4,0.3,1.0,,,,4,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0070180908534416
digital_music,popularity,none,200,200,10,0.0003143863179074,0.3059863999951631,0.0,0.0,0.0148809523809523,0.3229716000059852,0.0520833333333333,0.3112494000015431,0.0,0.0,0.0003143863179074,0.0003348214285714,0.0103080315582242,1.0,0.02,1.5,0.001242456514022,0.9991025026624069,0.085,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,popularity,quota_mmr,200,200,10,0.0003182281059063,0.3052747000037925,0.1354166666666666,0.4134818000020459,0.015625,0.3132342000026256,0.0572916666666666,0.3405251000003773,1.140625,1.141795400006231,0.1357348947725729,0.0060677083333333,0.0103080315582242,0.9971865195632073,0.02,1.5,0.0013312034078807,0.9991010827121052,0.085,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0276446782151043
digital_music,itemknn,none,200,200,10,0.359375,0.3500840000051539,0.0,0.0,0.0260416666666666,0.315525299993169,0.0546875,0.3280553000004147,0.0,0.0,0.359375,0.0004036458333333,0.0549489136988059,1.0,0.09,1.165,0.1004614838480653,0.93681025914093,0.265,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,itemknn,quota_mmr,200,200,10,0.34375,0.3307824000003165,0.1354166666666666,0.4127391000001807,0.0260416666666666,0.3175025999953504,0.0572916666666666,0.3398018000007141,0.65625,0.6607163999942713,0.4791666666666666,0.0036979166666666,0.051377222044173,0.8542925599537223,0.08,0.265,0.1340078097266595,0.8939136492722755,0.265,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0063983517597794
digital_music,als,none,200,200,10,30.484375,30.25669390000257,0.0,0.0,0.048828125,0.1744977999987895,0.0520833333333333,0.3238710000005085,0.0,0.0,30.484375,0.0005045572916666,0.0410691904859488,1.0,0.06,1.4614999999999998,0.0786297479588214,0.953429534966276,0.295,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,als,quota_mmr,200,200,10,30.46875,30.032748699995864,0.140625,0.4087982999990345,0.046875,0.17504560000088532,0.0546875,0.33742609999899287,0.53125,0.5306516999989981,30.609375,0.0031640625,0.04405926392175486,0.842014889751514,0.07,0.4514999999999999,0.12602058927937523,0.9044666311679092,0.295,4,0.3,1.0,,,,4,200,ok,,,11268,16252,0.0006986333284143571,True,0.4,0.005311509595685251
